model,dataset,confidence,correct
qwen2_5_7b,truthfulqa,99.94727373123169,1
qwen2_5_7b,truthfulqa,99.61906671524048,0
qwen2_5_7b,truthfulqa,98.51863980293274,1
qwen2_5_7b,truthfulqa,99.94354248046875,1
qwen2_5_7b,truthfulqa,99.83305335044861,0
qwen2_5_7b,truthfulqa,84.52810645103455,0
qwen2_5_7b,truthfulqa,99.76480007171631,1
qwen2_5_7b,truthfulqa,98.22226762771606,0
qwen2_5_7b,truthfulqa,99.91897344589233,0
qwen2_5_7b,truthfulqa,62.31629252433777,0
qwen2_5_7b,truthfulqa,95.62416672706604,0
qwen2_5_7b,truthfulqa,79.32953834533691,1
qwen2_5_7b,truthfulqa,98.15353155136108,1
qwen2_5_7b,truthfulqa,99.62222576141357,1
qwen2_5_7b,truthfulqa,84.2021107673645,0
qwen2_5_7b,truthfulqa,99.35970306396484,1
qwen2_5_7b,truthfulqa,99.8066782951355,1
qwen2_5_7b,truthfulqa,99.8966932296753,1
qwen2_5_7b,truthfulqa,98.74609112739563,0
qwen2_5_7b,truthfulqa,99.93503093719482,0
qwen2_5_7b,truthfulqa,89.54127430915833,1
qwen2_5_7b,truthfulqa,97.20897078514099,1
qwen2_5_7b,truthfulqa,98.17355275154114,0
qwen2_5_7b,truthfulqa,90.72755575180054,0
qwen2_5_7b,truthfulqa,91.16162061691284,1
qwen2_5_7b,truthfulqa,86.77864074707031,0
qwen2_5_7b,truthfulqa,63.61403465270996,0
qwen2_5_7b,truthfulqa,94.16438341140747,1
qwen2_5_7b,truthfulqa,55.50837516784668,0
qwen2_5_7b,truthfulqa,99.26159381866455,1
qwen2_5_7b,truthfulqa,99.99644756317139,1
qwen2_5_7b,truthfulqa,99.73070621490479,1
qwen2_5_7b,truthfulqa,96.67266607284546,0
qwen2_5_7b,truthfulqa,98.94250631332397,0
qwen2_5_7b,truthfulqa,94.76782083511353,1
qwen2_5_7b,truthfulqa,94.48292255401611,1
qwen2_5_7b,truthfulqa,99.9410092830658,1
qwen2_5_7b,truthfulqa,98.1477677822113,1
qwen2_5_7b,truthfulqa,98.22556972503662,1
qwen2_5_7b,truthfulqa,99.98432993888855,0
qwen2_5_7b,truthfulqa,99.98958110809326,1
qwen2_5_7b,truthfulqa,99.89976286888123,1
qwen2_5_7b,truthfulqa,99.51872825622559,0
qwen2_5_7b,truthfulqa,37.54247426986694,0
qwen2_5_7b,truthfulqa,97.24467396736145,0
qwen2_5_7b,truthfulqa,82.64581561088562,1
qwen2_5_7b,truthfulqa,99.53904151916504,1
qwen2_5_7b,truthfulqa,97.69606590270996,0
qwen2_5_7b,truthfulqa,95.19282579421997,1
qwen2_5_7b,truthfulqa,97.20863103866577,1
qwen2_5_7b,truthfulqa,99.90299940109253,1
qwen2_5_7b,truthfulqa,96.4670479297638,1
qwen2_5_7b,truthfulqa,94.44250464439392,0
qwen2_5_7b,truthfulqa,78.2095730304718,0
qwen2_5_7b,truthfulqa,88.42558860778809,0
qwen2_5_7b,truthfulqa,99.85677599906921,0
qwen2_5_7b,truthfulqa,98.49351644515991,0
qwen2_5_7b,truthfulqa,97.38433957099915,1
qwen2_5_7b,truthfulqa,99.77205395698547,1
qwen2_5_7b,truthfulqa,46.163544058799744,0
qwen2_5_7b,truthfulqa,93.53195428848267,1
qwen2_5_7b,truthfulqa,99.02440905570984,0
qwen2_5_7b,truthfulqa,99.00631904602051,1
qwen2_5_7b,truthfulqa,99.75060820579529,0
qwen2_5_7b,truthfulqa,55.16536831855774,0
qwen2_5_7b,truthfulqa,99.98481273651123,1
qwen2_5_7b,truthfulqa,87.00018525123596,0
qwen2_5_7b,truthfulqa,99.95885491371155,1
qwen2_5_7b,truthfulqa,95.2114462852478,0
qwen2_5_7b,truthfulqa,99.73114728927612,0
qwen2_5_7b,truthfulqa,74.4773805141449,0
qwen2_5_7b,truthfulqa,15.528374910354614,0
qwen2_5_7b,truthfulqa,99.44038987159729,0
qwen2_5_7b,truthfulqa,95.36080360412598,1
qwen2_5_7b,truthfulqa,99.93754029273987,1
qwen2_5_7b,truthfulqa,99.58239197731018,1
qwen2_5_7b,truthfulqa,99.78340864181519,1
qwen2_5_7b,truthfulqa,99.9680757522583,1
qwen2_5_7b,truthfulqa,97.35715389251709,1
qwen2_5_7b,truthfulqa,99.24213886260986,0
qwen2_5_7b,truthfulqa,95.44258117675781,1
qwen2_5_7b,truthfulqa,99.8644232749939,1
qwen2_5_7b,truthfulqa,99.98647570610046,0
qwen2_5_7b,pavlick_nli,94.45233345031738,0
qwen2_5_7b,pavlick_nli,98.97503852844238,1
qwen2_5_7b,pavlick_nli,93.27638149261475,1
qwen2_5_7b,pavlick_nli,97.73306250572205,1
qwen2_5_7b,pavlick_nli,96.5995192527771,1
qwen2_5_7b,pavlick_nli,95.01486420631409,1
qwen2_5_7b,pavlick_nli,96.71440124511719,1
qwen2_5_7b,pavlick_nli,97.37990498542786,1
qwen2_5_7b,pavlick_nli,55.91704845428467,0
qwen2_5_7b,pavlick_nli,90.37080407142639,1
qwen2_5_7b,pavlick_nli,92.56749153137207,0
qwen2_5_7b,pavlick_nli,93.54807138442993,1
qwen2_5_7b,pavlick_nli,81.48576617240906,1
qwen2_5_7b,pavlick_nli,94.63855624198914,1
qwen2_5_7b,pavlick_nli,93.51498484611511,1
qwen2_5_7b,pavlick_nli,91.98819994926453,1
qwen2_5_7b,pavlick_nli,89.99366164207458,1
qwen2_5_7b,pavlick_nli,95.20707726478577,1
qwen2_5_7b,pavlick_nli,94.55399513244629,0
qwen2_5_7b,pavlick_nli,98.43159317970276,1
qwen2_5_7b,pavlick_nli,99.87820982933044,1
qwen2_5_7b,pavlick_nli,95.66502571105957,1
qwen2_5_7b,pavlick_nli,91.44628047943115,1
qwen2_5_7b,pavlick_nli,98.70341420173645,1
qwen2_5_7b,pavlick_nli,93.07583570480347,1
qwen2_5_7b,pavlick_nli,77.3733139038086,0
qwen2_5_7b,pavlick_nli,65.46521186828613,1
qwen2_5_7b,pavlick_nli,78.76898050308228,0
qwen2_5_7b,pavlick_nli,86.49490475654602,1
qwen2_5_7b,pavlick_nli,82.96971321105957,0
qwen2_5_7b,pavlick_nli,95.28660774230957,1
qwen2_5_7b,pavlick_nli,97.41557836532593,1
qwen2_5_7b,pavlick_nli,91.88734292984009,0
qwen2_5_7b,pavlick_nli,97.63458371162415,1
qwen2_5_7b,pavlick_nli,93.9663827419281,1
qwen2_5_7b,pavlick_nli,75.28932094573975,0
qwen2_5_7b,pavlick_nli,97.57094383239746,1
qwen2_5_7b,pavlick_nli,83.50356817245483,1
qwen2_5_7b,pavlick_nli,97.46870398521423,1
qwen2_5_7b,pavlick_nli,91.08752608299255,1
qwen2_5_7b,pavlick_nli,79.03373837471008,1
qwen2_5_7b,pavlick_nli,92.68280267715454,1
qwen2_5_7b,pavlick_nli,74.03717041015625,0
qwen2_5_7b,pavlick_nli,71.42689228057861,0
qwen2_5_7b,pavlick_nli,95.56239247322083,1
qwen2_5_7b,pavlick_nli,61.01979613304138,0
qwen2_5_7b,pavlick_nli,99.14090037345886,1
qwen2_5_7b,pavlick_nli,94.49974298477173,1
qwen2_5_7b,pavlick_nli,91.93872213363647,1
qwen2_5_7b,pavlick_nli,89.27513360977173,0
qwen2_5_7b,pavlick_nli,96.27200365066528,1
qwen2_5_7b,pavlick_nli,83.90812873840332,1
qwen2_5_7b,pavlick_nli,95.83541750907898,1
qwen2_5_7b,pavlick_nli,92.59979128837585,1
qwen2_5_7b,pavlick_nli,80.27514815330505,1
qwen2_5_7b,pavlick_nli,85.41948795318604,1
qwen2_5_7b,pavlick_nli,93.0138647556305,1
qwen2_5_7b,pavlick_nli,99.75496530532837,1
qwen2_5_7b,pavlick_nli,95.7279920578003,1
qwen2_5_7b,pavlick_nli,92.3403263092041,1
qwen2_5_7b,pavlick_nli,96.54276371002197,1
qwen2_5_7b,pavlick_nli,95.86364030838013,1
qwen2_5_7b,pavlick_nli,81.37776851654053,1
qwen2_5_7b,pavlick_nli,99.14043545722961,1
qwen2_5_7b,pavlick_nli,92.95834302902222,1
qwen2_5_7b,pavlick_nli,99.03894662857056,1
qwen2_5_7b,pavlick_nli,97.68844842910767,1
qwen2_5_7b,pavlick_nli,91.82189106941223,1
qwen2_5_7b,pavlick_nli,94.00150775909424,1
qwen2_5_7b,pavlick_nli,97.85434603691101,1
qwen2_5_7b,pavlick_nli,97.11807370185852,1
qwen2_5_7b,pavlick_nli,95.3525185585022,1
qwen2_5_7b,pavlick_nli,79.21440005302429,0
qwen2_5_7b,pavlick_nli,80.29994368553162,0
qwen2_5_7b,pavlick_nli,93.40764880180359,1
qwen2_5_7b,pavlick_nli,97.59882092475891,1
qwen2_5_7b,pavlick_nli,95.01310586929321,1
qwen2_5_7b,pavlick_nli,95.43424844741821,1
qwen2_5_7b,pavlick_nli,93.72773766517639,1
qwen2_5_7b,pavlick_nli,94.53408718109131,0
qwen2_5_7b,pavlick_nli,94.54203844070435,1
qwen2_5_7b,pavlick_nli,95.38520574569702,1
qwen2_5_7b,pavlick_nli,99.08983707427979,0
qwen2_5_7b,pavlick_nli,96.13085985183716,1
qwen2_5_7b,pavlick_nli,84.53586101531982,0
qwen2_5_7b,pavlick_nli,97.81330823898315,1
qwen2_5_7b,pavlick_nli,90.01345634460449,1
qwen2_5_7b,pavlick_nli,94.49169039726257,1
qwen2_5_7b,pavlick_nli,93.42411756515503,1
qwen2_5_7b,pavlick_nli,78.78912091255188,1
qwen2_5_7b,pavlick_nli,97.58610725402832,1
qwen2_5_7b,pavlick_nli,64.6709144115448,0
qwen2_5_7b,pavlick_nli,93.65522861480713,1
qwen2_5_7b,pavlick_nli,97.67402410507202,1
qwen2_5_7b,pavlick_nli,97.88417220115662,1
qwen2_5_7b,pavlick_nli,89.95407223701477,1
qwen2_5_7b,pavlick_nli,88.2737398147583,1
qwen2_5_7b,pavlick_nli,98.39106798171997,1
qwen2_5_7b,pavlick_nli,98.94866347312927,1
qwen2_5_7b,pavlick_nli,93.0458664894104,1
qwen2_5_7b,pavlick_nli,93.32683086395264,1
qwen2_5_7b,pavlick_nli,97.03488945960999,1
qwen2_5_7b,pavlick_nli,92.07810759544373,1
qwen2_5_7b,pavlick_nli,95.73203325271606,1
qwen2_5_7b,pavlick_nli,95.38525938987732,1
qwen2_5_7b,pavlick_nli,81.9261908531189,1
qwen2_5_7b,pavlick_nli,99.0599274635315,1
qwen2_5_7b,pavlick_nli,98.65280389785767,1
qwen2_5_7b,pavlick_nli,94.54576373100281,1
qwen2_5_7b,pavlick_nli,96.814626455307,1
qwen2_5_7b,pavlick_nli,97.11557626724243,1
qwen2_5_7b,pavlick_nli,97.64363169670105,0
qwen2_5_7b,pavlick_nli,91.96991920471191,1
qwen2_5_7b,pavlick_nli,93.2576596736908,1
qwen2_5_7b,pavlick_nli,96.85821533203125,1
qwen2_5_7b,pavlick_nli,96.83874249458313,1
qwen2_5_7b,pavlick_nli,97.31486439704895,1
qwen2_5_7b,pavlick_nli,96.74235582351685,1
qwen2_5_7b,pavlick_nli,69.32572722434998,0
qwen2_5_7b,pavlick_nli,61.566609144210815,0
qwen2_5_7b,pavlick_nli,98.53150248527527,1
qwen2_5_7b,pavlick_nli,96.13603353500366,1
qwen2_5_7b,pavlick_nli,95.28425335884094,1
qwen2_5_7b,pavlick_nli,96.26755714416504,0
qwen2_5_7b,pavlick_nli,95.427405834198,1
qwen2_5_7b,pavlick_nli,94.06684637069702,1
qwen2_5_7b,pavlick_nli,93.17122101783752,1
qwen2_5_7b,pavlick_nli,95.15988230705261,1
qwen2_5_7b,pavlick_nli,89.19448852539062,1
qwen2_5_7b,pavlick_nli,97.97455668449402,1
qwen2_5_7b,pavlick_nli,94.35190558433533,1
qwen2_5_7b,pavlick_nli,98.26972484588623,1
qwen2_5_7b,pavlick_nli,98.87385368347168,1
qwen2_5_7b,pavlick_nli,99.50416088104248,1
qwen2_5_7b,pavlick_nli,96.33224606513977,1
qwen2_5_7b,pavlick_nli,97.45030999183655,1
qwen2_5_7b,pavlick_nli,97.60625958442688,1
qwen2_5_7b,pavlick_nli,97.4754273891449,1
qwen2_5_7b,pavlick_nli,91.35371446609497,1
qwen2_5_7b,pavlick_nli,97.01769948005676,1
qwen2_5_7b,pavlick_nli,91.0870611667633,1
qwen2_5_7b,pavlick_nli,96.5907871723175,1
qwen2_5_7b,pavlick_nli,93.72386336326599,1
qwen2_5_7b,pavlick_nli,92.9446816444397,1
qwen2_5_7b,pavlick_nli,85.79744100570679,0
qwen2_5_7b,pavlick_nli,97.07410931587219,1
qwen2_5_7b,pavlick_nli,98.70136380195618,1
qwen2_5_7b,pavlick_nli,77.93455719947815,1
qwen2_5_7b,pavlick_nli,91.85147285461426,0
qwen2_5_7b,pavlick_nli,88.60520124435425,1
qwen2_5_7b,pavlick_nli,96.00677490234375,1
qwen2_5_7b,pavlick_nli,77.08643078804016,1
qwen2_5_7b,pavlick_nli,98.01433086395264,1
qwen2_5_7b,pavlick_nli,69.11492943763733,0
qwen2_5_7b,pavlick_nli,78.88467311859131,1
qwen2_5_7b,pavlick_nli,99.29624199867249,1
qwen2_5_7b,pavlick_nli,77.68004536628723,0
qwen2_5_7b,pavlick_nli,94.59026455879211,1
qwen2_5_7b,pavlick_nli,98.56743812561035,1
qwen2_5_7b,pavlick_nli,88.41326832771301,0
qwen2_5_7b,pavlick_nli,95.43265700340271,1
qwen2_5_7b,pavlick_nli,86.10622882843018,1
qwen2_5_7b,pavlick_nli,95.41876316070557,1
qwen2_5_7b,pavlick_nli,94.49195861816406,1
qwen2_5_7b,pavlick_nli,93.43311786651611,1
qwen2_5_7b,pavlick_nli,93.48980188369751,1
qwen2_5_7b,pavlick_nli,98.66885542869568,1
qwen2_5_7b,pavlick_nli,93.32513213157654,0
qwen2_5_7b,pavlick_nli,99.18339252471924,1
qwen2_5_7b,pavlick_nli,96.07174396514893,1
qwen2_5_7b,pavlick_nli,95.13513445854187,0
qwen2_5_7b,pavlick_nli,94.62590217590332,1
qwen2_5_7b,pavlick_nli,95.25633454322815,1
qwen2_5_7b,pavlick_nli,88.08411359786987,0
qwen2_5_7b,pavlick_nli,99.21281933784485,1
qwen2_5_7b,pavlick_nli,97.61910438537598,1
qwen2_5_7b,pavlick_nli,98.11598062515259,0
qwen2_5_7b,pavlick_nli,92.58973598480225,1
qwen2_5_7b,pavlick_nli,94.84350681304932,1
qwen2_5_7b,pavlick_nli,91.94867610931396,1
qwen2_5_7b,pavlick_nli,96.25669121742249,1
qwen2_5_7b,pavlick_nli,98.57473969459534,1
qwen2_5_7b,pavlick_nli,97.64156341552734,1
qwen2_5_7b,pavlick_nli,94.11012530326843,1
qwen2_5_7b,pavlick_nli,97.48290777206421,1
qwen2_5_7b,pavlick_nli,98.47553968429565,1
qwen2_5_7b,pavlick_nli,78.30759286880493,1
qwen2_5_7b,pavlick_nli,99.79686737060547,1
qwen2_5_7b,pavlick_nli,99.0620493888855,1
qwen2_5_7b,pavlick_nli,79.40212488174438,0
qwen2_5_7b,pavlick_nli,94.03939843177795,1
qwen2_5_7b,pavlick_nli,93.71374249458313,1
qwen2_5_7b,pavlick_nli,94.31104063987732,1
qwen2_5_7b,pavlick_nli,93.47160458564758,0
qwen2_5_7b,pavlick_nli,81.33147954940796,0
qwen2_5_7b,pavlick_nli,95.66241502761841,1
qwen2_5_7b,pavlick_nli,85.33689379692078,1
qwen2_5_7b,pavlick_nli,96.56601548194885,1
qwen2_5_7b,pavlick_nli,91.71708822250366,1
qwen2_5_7b,pavlick_nli,93.53204369544983,1
qwen2_5_7b,pavlick_nli,97.56202697753906,1
qwen2_5_7b,pavlick_nli,94.50416564941406,1
qwen2_5_7b,pavlick_nli,97.77905941009521,1
qwen2_5_7b,pavlick_nli,77.7467131614685,0
qwen2_5_7b,pavlick_nli,96.42089009284973,1
qwen2_5_7b,pavlick_nli,81.18082284927368,0
qwen2_5_7b,pavlick_nli,96.00656032562256,1
qwen2_5_7b,pavlick_nli,71.63944244384766,0
qwen2_5_7b,pavlick_nli,98.31812977790833,1
qwen2_5_7b,pavlick_nli,90.20788669586182,1
qwen2_5_7b,pavlick_nli,97.99230694770813,1
qwen2_5_7b,pavlick_nli,91.34140610694885,1
qwen2_5_7b,pavlick_nli,97.2828209400177,1
qwen2_5_7b,pavlick_nli,96.15597724914551,1
qwen2_5_7b,pavlick_nli,92.18278527259827,1
qwen2_5_7b,pavlick_nli,96.723073720932,1
qwen2_5_7b,pavlick_nli,96.436607837677,1
qwen2_5_7b,pavlick_nli,94.31806802749634,1
qwen2_5_7b,pavlick_nli,99.80601668357849,1
qwen2_5_7b,pavlick_nli,75.31213164329529,0
qwen2_5_7b,pavlick_nli,98.02346229553223,1
qwen2_5_7b,pavlick_nli,98.14144372940063,1
qwen2_5_7b,pavlick_nli,99.57630038261414,1
qwen2_5_7b,pavlick_nli,97.29323387145996,1
qwen2_5_7b,pavlick_nli,50.78071355819702,0
qwen2_5_7b,pavlick_nli,93.94034743309021,1
qwen2_5_7b,pavlick_nli,96.00727558135986,1
qwen2_5_7b,pavlick_nli,93.83842349052429,1
qwen2_5_7b,pavlick_nli,94.16034817695618,1
qwen2_5_7b,pavlick_nli,86.733078956604,0
qwen2_5_7b,pavlick_nli,96.6768741607666,1
qwen2_5_7b,pavlick_nli,99.6364951133728,1
qwen2_5_7b,pavlick_nli,95.21020650863647,1
qwen2_5_7b,pavlick_nli,92.51344799995422,0
qwen2_5_7b,pavlick_nli,96.78541421890259,1
qwen2_5_7b,pavlick_nli,96.92429900169373,1
qwen2_5_7b,pavlick_nli,76.53596997261047,1
qwen2_5_7b,pavlick_nli,78.78936529159546,1
qwen2_5_7b,pavlick_nli,99.58294034004211,1
qwen2_5_7b,pavlick_nli,96.05613946914673,1
qwen2_5_7b,pavlick_nli,96.86086177825928,1
qwen2_5_7b,pavlick_nli,64.26529884338379,1
qwen2_5_7b,pavlick_nli,91.97625517845154,1
qwen2_5_7b,pavlick_nli,95.9576427936554,1
qwen2_5_7b,pavlick_nli,97.75033593177795,1
qwen2_5_7b,pavlick_nli,85.06190776824951,1
qwen2_5_7b,pavlick_nli,85.70780754089355,1
qwen2_5_7b,pavlick_nli,94.42062973976135,1
qwen2_5_7b,pavlick_nli,88.03383708000183,1
qwen2_5_7b,pavlick_nli,96.5057373046875,1
qwen2_5_7b,pavlick_nli,93.83936524391174,1
qwen2_5_7b,pavlick_nli,94.6789562702179,1
qwen2_5_7b,pavlick_nli,99.86045956611633,1
qwen2_5_7b,pavlick_nli,94.964200258255,0
qwen2_5_7b,pavlick_nli,93.3922290802002,1
qwen2_5_7b,pavlick_nli,90.89249968528748,1
qwen2_5_7b,pavlick_nli,91.86044335365295,1
qwen2_5_7b,pavlick_nli,95.73123455047607,1
qwen2_5_7b,pavlick_nli,86.14342212677002,1
qwen2_5_7b,pavlick_nli,82.85725116729736,1
qwen2_5_7b,pavlick_nli,97.8528082370758,1
qwen2_5_7b,pavlick_nli,92.13941097259521,1
qwen2_5_7b,pavlick_nli,99.24512505531311,1
qwen2_5_7b,pavlick_nli,97.87030816078186,1
qwen2_5_7b,pavlick_nli,97.22111225128174,1
qwen2_5_7b,pavlick_nli,79.06472086906433,0
qwen2_5_7b,pavlick_nli,87.50465512275696,1
qwen2_5_7b,pavlick_nli,97.79014587402344,1
qwen2_5_7b,pavlick_nli,94.01335120201111,0
qwen2_5_7b,pavlick_nli,92.89621710777283,1
qwen2_5_7b,pavlick_nli,87.25005388259888,1
qwen2_5_7b,pavlick_nli,92.68943667411804,1
qwen2_5_7b,pavlick_nli,99.60147142410278,1
qwen2_5_7b,pavlick_nli,95.2868640422821,1
qwen2_5_7b,pavlick_nli,79.61520552635193,1
qwen2_5_7b,pavlick_nli,95.52159309387207,1
qwen2_5_7b,pavlick_nli,76.77611708641052,1
qwen2_5_7b,pavlick_nli,94.4766104221344,1
qwen2_5_7b,pavlick_nli,91.99872016906738,1
qwen2_5_7b,pavlick_nli,98.49613308906555,1
qwen2_5_7b,pavlick_nli,82.73994326591492,0
qwen2_5_7b,pavlick_nli,98.33995699882507,1
qwen2_5_7b,pavlick_nli,90.98354578018188,1
qwen2_5_7b,pavlick_nli,86.40550971031189,0
qwen2_5_7b,pavlick_nli,98.21204543113708,1
qwen2_5_7b,pavlick_nli,96.96822166442871,1
qwen2_5_7b,pavlick_nli,99.62936639785767,1
qwen2_5_7b,pavlick_nli,99.39804077148438,1
qwen2_5_7b,pavlick_nli,85.41882038116455,0
qwen2_5_7b,pavlick_nli,95.49167156219482,1
qwen2_5_7b,pavlick_nli,93.81767511367798,1
qwen2_5_7b,pavlick_nli,75.06850957870483,0
qwen2_5_7b,pavlick_nli,92.16282367706299,1
qwen2_5_7b,pavlick_nli,86.83081269264221,0
qwen2_5_7b,pavlick_nli,95.84168791770935,1
qwen2_5_7b,pavlick_nli,82.05767869949341,1
qwen2_5_7b,pavlick_nli,95.85630893707275,1
qwen2_5_7b,pavlick_nli,95.62886953353882,1
qwen2_5_7b,pavlick_nli,95.86808681488037,1
qwen2_5_7b,pavlick_nli,84.61729288101196,0
qwen2_5_7b,pavlick_nli,90.97578525543213,1
qwen2_5_7b,pavlick_nli,97.16380834579468,1
qwen2_5_7b,pavlick_nli,90.53412079811096,1
qwen2_5_7b,pavlick_nli,97.20134139060974,1
qwen2_5_7b,pavlick_nli,96.09150886535645,1
qwen2_5_7b,pavlick_nli,96.95060849189758,1
qwen2_5_7b,pavlick_nli,90.60938358306885,1
qwen2_5_7b,pavlick_nli,85.26270389556885,1
qwen2_5_7b,pavlick_nli,97.93694019317627,1
qwen2_5_7b,pavlick_nli,96.10816836357117,1
qwen2_5_7b,pavlick_nli,96.62563800811768,1
qwen2_5_7b,pavlick_nli,80.73872327804565,1
qwen2_5_7b,pavlick_nli,99.3877649307251,1
qwen2_5_7b,pavlick_nli,92.60241985321045,1
qwen2_5_7b,pavlick_nli,94.91521716117859,1
qwen2_5_7b,pavlick_nli,92.8269624710083,1
qwen2_5_7b,pavlick_nli,97.67405986785889,1
qwen2_5_7b,pavlick_nli,97.8115439414978,1
qwen2_5_7b,pavlick_nli,96.01666927337646,1
qwen2_5_7b,pavlick_nli,61.566609144210815,0
qwen2_5_7b,pavlick_nli,97.16273546218872,1
qwen2_5_7b,pavlick_nli,99.92367625236511,1
qwen2_5_7b,pavlick_nli,97.79308438301086,1
qwen2_5_7b,pavlick_nli,95.04271149635315,1
qwen2_5_7b,pavlick_nli,93.67191791534424,1
qwen2_5_7b,pavlick_nli,96.8997597694397,1
qwen2_5_7b,pavlick_nli,93.93528699874878,1
qwen2_5_7b,pavlick_nli,98.00412058830261,1
qwen2_5_7b,pavlick_nli,90.07885456085205,1
qwen2_5_7b,pavlick_nli,99.83105659484863,1
qwen2_5_7b,pavlick_nli,96.96135520935059,1
qwen2_5_7b,pavlick_nli,94.49591636657715,1
qwen2_5_7b,pavlick_nli,85.84141731262207,0
qwen2_5_7b,pavlick_nli,94.10054087638855,1
qwen2_5_7b,pavlick_nli,92.67547726631165,1
qwen2_5_7b,pavlick_nli,90.42080044746399,1
qwen2_5_7b,pavlick_nli,88.13650608062744,1
qwen2_5_7b,pavlick_nli,77.82308459281921,0
qwen2_5_7b,pavlick_nli,94.69665288925171,1
qwen2_5_7b,pavlick_nli,94.70686316490173,1
qwen2_5_7b,pavlick_nli,68.47598552703857,0
qwen2_5_7b,pavlick_nli,86.56862378120422,0
qwen2_5_7b,pavlick_nli,93.4880018234253,0
qwen2_5_7b,pavlick_nli,67.02291965484619,0
qwen2_5_7b,pavlick_nli,98.22167754173279,1
qwen2_5_7b,pavlick_nli,94.15276050567627,1
qwen2_5_7b,pavlick_nli,70.79451084136963,1
qwen2_5_7b,pavlick_nli,99.77747201919556,1
qwen2_5_7b,pavlick_nli,97.48836755752563,1
qwen2_5_7b,pavlick_nli,98.76204133033752,1
qwen2_5_7b,pavlick_nli,91.59809947013855,1
qwen2_5_7b,pavlick_nli,96.01740837097168,1
qwen2_5_7b,pavlick_nli,98.28648567199707,1
qwen2_5_7b,pavlick_nli,93.79525780677795,1
qwen2_5_7b,pavlick_nli,96.29443883895874,1
qwen2_5_7b,pavlick_nli,94.1118597984314,1
qwen2_5_7b,pavlick_nli,92.31787919998169,1
qwen2_5_7b,pavlick_nli,85.03103852272034,0
qwen2_5_7b,pavlick_nli,75.09365677833557,0
qwen2_5_7b,pavlick_nli,86.43826842308044,1
qwen2_5_7b,pavlick_nli,98.11245203018188,1
qwen2_5_7b,pavlick_nli,97.53363132476807,1
qwen2_5_7b,pavlick_nli,94.841468334198,0
qwen2_5_7b,pavlick_nli,88.88141512870789,1
qwen2_5_7b,pavlick_nli,96.4381992816925,1
qwen2_5_7b,pavlick_nli,95.0805127620697,1
qwen2_5_7b,pavlick_nli,97.8555679321289,1
qwen2_5_7b,pavlick_nli,90.51584005355835,1
qwen2_5_7b,pavlick_nli,65.37387371063232,0
qwen2_5_7b,pavlick_nli,90.48210978507996,1
qwen2_5_7b,pavlick_nli,93.58022212982178,0
qwen2_5_7b,pavlick_nli,78.47383618354797,0
qwen2_5_7b,pavlick_nli,93.58223676681519,1
qwen2_5_7b,pavlick_nli,96.60483598709106,1
qwen2_5_7b,pavlick_nli,98.64605665206909,1
qwen2_5_7b,pavlick_nli,98.17016124725342,1
qwen2_5_7b,pavlick_nli,93.78237128257751,1
qwen2_5_7b,pavlick_nli,88.64535689353943,1
qwen2_5_7b,pavlick_nli,97.8904128074646,1
qwen2_5_7b,pavlick_nli,96.84969186782837,1
qwen2_5_7b,pavlick_nli,96.17729783058167,1
qwen2_5_7b,pavlick_nli,81.69466257095337,0
qwen2_5_7b,pavlick_nli,95.54829597473145,1
qwen2_5_7b,pavlick_nli,98.78402948379517,1
qwen2_5_7b,pavlick_nli,92.34235882759094,0
qwen2_5_7b,pavlick_nli,90.05423784255981,1
qwen2_5_7b,pavlick_nli,99.5404064655304,1
qwen2_5_7b,pavlick_nli,95.99087238311768,1
qwen2_5_7b,pavlick_nli,62.64415383338928,0
qwen2_5_7b,pavlick_nli,59.93001461029053,1
qwen2_5_7b,pavlick_nli,77.39787101745605,1
qwen2_5_7b,pavlick_nli,95.92487812042236,1
qwen2_5_7b,pavlick_nli,91.04729294776917,1
qwen2_5_7b,pavlick_nli,96.97723984718323,1
qwen2_5_7b,pavlick_nli,89.03797268867493,0
qwen2_5_7b,pavlick_nli,97.84204363822937,1
qwen2_5_7b,pavlick_nli,88.62515091896057,0
qwen2_5_7b,pavlick_nli,90.68670868873596,1
qwen2_5_7b,pavlick_nli,87.55123019218445,1
qwen2_5_7b,pavlick_nli,86.00554466247559,0
qwen2_5_7b,pavlick_nli,96.18584513664246,1
qwen2_5_7b,pavlick_nli,82.05852508544922,0
qwen2_5_7b,pavlick_nli,98.47186803817749,1
qwen2_5_7b,pavlick_nli,95.4069972038269,1
qwen2_5_7b,pavlick_nli,99.43768382072449,1
qwen2_5_7b,pavlick_nli,92.98579692840576,1
qwen2_5_7b,pavlick_nli,72.90008068084717,1
qwen2_5_7b,pavlick_nli,95.01243829727173,1
qwen2_5_7b,pavlick_nli,95.61516046524048,1
qwen2_5_7b,pavlick_nli,99.86976385116577,1
qwen2_5_7b,pavlick_nli,94.56632733345032,1
qwen2_5_7b,pavlick_nli,91.40657186508179,1
qwen2_5_7b,pavlick_nli,96.01086378097534,1
qwen2_5_7b,pavlick_nli,97.57725596427917,1
qwen2_5_7b,pavlick_nli,93.53904724121094,0
qwen2_5_7b,pavlick_nli,94.75599527359009,1
qwen2_5_7b,pavlick_nli,95.25040984153748,1
qwen2_5_7b,pavlick_nli,99.69582557678223,1
qwen2_5_7b,pavlick_nli,65.72467684745789,0
